genre_id,name
1,Documentaries
2,International TV Shows
3,TV Dramas
4,TV Mysteries
5,Crime TV Shows
6,TV Action & Adventure
7,Docuseries
8,Reality TV
9,Romantic TV Shows
10,TV Comedies
11,TV Horror
12,Children & Family Movies
13,Dramas
14,Independent Movies
15,International Movies
16,British TV Shows
17,Comedies
18,Spanish-Language TV Shows
19,Thrillers
20,Romantic Movies
21,Music & Musicals
22,Horror Movies
23,Sci-Fi & Fantasy
24,TV Thrillers
25,Kids' TV
26,Action & Adventure
27,TV Sci-Fi & Fantasy
28,Classic Movies
29,Anime Features
30,Sports Movies
31,Anime Series
32,Korean TV Shows
33,Science & Nature TV
34,Teen TV Shows
35,Cult Movies
36,TV Shows
37,Faith & Spirituality
38,LGBTQ Movies
39,Stand-Up Comedy
40,Movies
41,Stand-Up Comedy & Talk Shows
42,Classic & Cult TV
